position_qubits,total_qubits,basis_states,steps,checkpoint_step,checkpoint,label,relative_position,oracle_method,total_states,num_vanishing_states,coverage,sparsity,balanced_score,oracle_depth,oracle_gate_count,oracle_cx_count,asserted_depth,asserted_cx_count,asserted_gate_count,asserted_depth_overhead,asserted_cx_overhead,asserted_gate_overhead,normalized_cost,benefit_cost_score,runtime_seconds,status,error_message
2,3,8,2,1,8,after_walk_step_1,0.5,minterm,8,6,0.75,0.75,0.73125,161.0,186.0,84.0,207.0,108.0,248.0,161.0,84.0,186.0,3.3333333333333335,0.22499999999999998,0.01729566700000007,ok,
2,3,8,2,1,8,after_walk_step_1,0.5,simplified_boolean,8,6,0.75,0.75,0.73125,20.0,29.0,12.0,66.0,36.0,91.0,20.0,12.0,29.0,0.46750818139317435,1.6042500000000002,0.007270082999999983,ok,
2,3,8,2,2,16,after_walk_step_2,1.0,minterm,8,4,0.5,0.5,0.4875,109.0,124.0,56.0,155.0,80.0,186.0,109.0,56.0,124.0,2.2342995169082127,0.22378378378378377,0.012983167000000018,ok,
2,3,8,2,2,16,after_walk_step_2,1.0,simplified_boolean,8,4,0.5,0.5,0.4875,1.0,1.0,1.0,47.0,25.0,63.0,1.0,1.0,1.0,0.026511609786504593,18.859662013225574,0.004972167000000027,ok,
2,3,8,4,1,8,after_walk_step_1,0.25,minterm,8,6,0.75,0.75,0.740625,161.0,186.0,84.0,253.0,132.0,310.0,161.0,84.0,186.0,1.6666666666666667,0.44999999999999996,0.01770925000000001,ok,
2,3,8,4,1,8,after_walk_step_1,0.25,simplified_boolean,8,6,0.75,0.75,0.740625,20.0,29.0,12.0,112.0,60.0,153.0,20.0,12.0,29.0,0.23375409069658717,3.2085000000000004,0.007965708000000071,ok,
2,3,8,4,2,16,after_walk_step_2,0.5,minterm,8,4,0.5,0.5,0.49375,109.0,124.0,56.0,201.0,104.0,248.0,109.0,56.0,124.0,1.1171497584541064,0.44756756756756755,0.014230915999999927,ok,
2,3,8,4,2,16,after_walk_step_2,0.5,simplified_boolean,8,4,0.5,0.5,0.49375,1.0,1.0,1.0,93.0,49.0,125.0,1.0,1.0,1.0,0.013255804893252296,37.71932402645115,0.005983292000000029,ok,
2,3,8,4,3,24,after_walk_step_3,0.75,minterm,8,6,0.75,0.75,0.740625,163.0,188.0,84.0,255.0,132.0,312.0,163.0,84.0,188.0,1.6792893875642825,0.44661748329621376,0.017979791999999994,ok,
2,3,8,4,3,24,after_walk_step_3,0.75,simplified_boolean,8,6,0.75,0.75,0.740625,12.0,16.0,6.0,104.0,54.0,140.0,12.0,6.0,16.0,0.12815568022440393,5.852257181942544,0.007593666999999971,ok,
2,3,8,4,4,32,after_walk_step_4,1.0,minterm,8,7,0.875,0.875,0.8640625,189.0,217.0,98.0,281.0,146.0,341.0,189.0,98.0,217.0,1.948671497584541,0.4490238611713666,0.01982837500000001,ok,
2,3,8,4,4,32,after_walk_step_4,1.0,simplified_boolean,8,7,0.875,0.875,0.8640625,50.0,58.0,27.0,142.0,75.0,182.0,50.0,27.0,58.0,0.5245733987844787,1.668022057594831,0.010423791000000016,ok,
2,3,8,6,1,8,after_walk_step_1,0.16666666666666666,minterm,8,6,0.75,0.75,0.74375,161.0,186.0,84.0,299.0,156.0,372.0,161.0,84.0,186.0,1.1111111111111114,0.6749999999999998,0.01842683300000003,ok,
2,3,8,6,1,8,after_walk_step_1,0.16666666666666666,simplified_boolean,8,6,0.75,0.75,0.74375,20.0,29.0,12.0,158.0,84.0,215.0,20.0,12.0,29.0,0.15583606046439147,4.812749999999999,0.008743874999999957,ok,
2,3,8,6,2,16,after_walk_step_2,0.3333333333333333,minterm,8,4,0.5,0.5,0.49583333333333335,109.0,124.0,56.0,247.0,128.0,310.0,109.0,56.0,124.0,0.7447665056360707,0.6713513513513515,0.01484675000000002,ok,
2,3,8,6,2,16,after_walk_step_2,0.3333333333333333,simplified_boolean,8,4,0.5,0.5,0.49583333333333335,1.0,1.0,1.0,139.0,73.0,187.0,1.0,1.0,1.0,0.008837203262168199,56.578986039676714,0.00710795799999997,ok,
2,3,8,6,3,24,after_walk_step_3,0.5,minterm,8,6,0.75,0.75,0.74375,163.0,188.0,84.0,301.0,156.0,374.0,163.0,84.0,188.0,1.1195262583761882,0.6699262249443207,0.034145709000000024,ok,
2,3,8,6,3,24,after_walk_step_3,0.5,simplified_boolean,8,6,0.75,0.75,0.74375,12.0,16.0,6.0,150.0,78.0,202.0,12.0,6.0,16.0,0.08543712014960263,8.778385772913817,0.008355583000000055,ok,
2,3,8,6,4,32,after_walk_step_4,0.6666666666666666,minterm,8,7,0.875,0.875,0.8677083333333333,189.0,217.0,98.0,327.0,170.0,403.0,189.0,98.0,217.0,1.2991143317230274,0.6735357917570499,0.020236957999999916,ok,
2,3,8,6,4,32,after_walk_step_4,0.6666666666666666,simplified_boolean,8,7,0.875,0.875,0.8677083333333333,50.0,58.0,27.0,188.0,99.0,244.0,50.0,27.0,58.0,0.3497155991896525,2.502033086392246,0.01146862500000001,ok,
2,3,8,6,5,40,after_walk_step_5,0.8333333333333334,minterm,8,6,0.75,0.75,0.74375,162.0,188.0,84.0,300.0,156.0,374.0,162.0,84.0,188.0,1.1171107994389902,0.6713747645951036,0.018624874999999985,ok,
2,3,8,6,5,40,after_walk_step_5,0.8333333333333334,simplified_boolean,8,6,0.75,0.75,0.74375,21.0,30.0,13.0,159.0,85.0,216.0,21.0,13.0,30.0,0.16467326372655966,4.554473404045582,0.008826250000000035,ok,
2,3,8,6,6,48,after_walk_step_6,1.0,minterm,8,4,0.5,0.5,0.49583333333333335,109.0,124.0,56.0,247.0,128.0,310.0,109.0,56.0,124.0,0.7447665056360707,0.6713513513513515,0.014544916999999935,ok,
2,3,8,6,6,48,after_walk_step_6,1.0,simplified_boolean,8,4,0.5,0.5,0.49583333333333335,1.0,1.0,1.0,139.0,73.0,187.0,1.0,1.0,1.0,0.008837203262168199,56.578986039676714,0.006997708999999963,ok,
2,3,8,8,1,8,after_walk_step_1,0.125,minterm,8,6,0.75,0.75,0.7453125,161.0,186.0,84.0,345.0,180.0,434.0,161.0,84.0,186.0,0.8333333333333334,0.8999999999999999,0.01989233300000004,ok,
2,3,8,8,1,8,after_walk_step_1,0.125,simplified_boolean,8,6,0.75,0.75,0.7453125,20.0,29.0,12.0,204.0,108.0,277.0,20.0,12.0,29.0,0.11687704534829359,6.417000000000001,0.009942083999999962,ok,
2,3,8,8,2,16,after_walk_step_2,0.25,minterm,8,4,0.5,0.5,0.496875,109.0,124.0,56.0,293.0,152.0,372.0,109.0,56.0,124.0,0.5585748792270532,0.8951351351351351,0.016110791999999985,ok,
2,3,8,8,2,16,after_walk_step_2,0.25,simplified_boolean,8,4,0.5,0.5,0.496875,1.0,1.0,1.0,185.0,97.0,249.0,1.0,1.0,1.0,0.006627902446626148,75.4386480529023,0.007869999999999933,ok,
2,3,8,8,3,24,after_walk_step_3,0.375,minterm,8,6,0.75,0.75,0.7453125,163.0,188.0,84.0,347.0,180.0,436.0,163.0,84.0,188.0,0.8396446937821412,0.8932349665924275,0.01912704200000004,ok,
2,3,8,8,3,24,after_walk_step_3,0.375,simplified_boolean,8,6,0.75,0.75,0.7453125,12.0,16.0,6.0,196.0,102.0,264.0,12.0,6.0,16.0,0.06407784011220197,11.704514363885089,0.009215833000000062,ok,
2,3,8,8,4,32,after_walk_step_4,0.5,minterm,8,7,0.875,0.875,0.86953125,189.0,217.0,98.0,373.0,194.0,465.0,189.0,98.0,217.0,0.9743357487922705,0.8980477223427332,0.02170066699999995,ok,
2,3,8,8,4,32,after_walk_step_4,0.5,simplified_boolean,8,7,0.875,0.875,0.86953125,50.0,58.0,27.0,234.0,123.0,306.0,50.0,27.0,58.0,0.26228669939223936,3.336044115189662,0.012081916999999942,ok,
2,3,8,8,5,40,after_walk_step_5,0.625,minterm,8,6,0.75,0.75,0.7453125,162.0,188.0,84.0,346.0,180.0,436.0,162.0,84.0,188.0,0.8378330995792426,0.8951663527934716,0.019174875000000036,ok,
2,3,8,8,5,40,after_walk_step_5,0.625,simplified_boolean,8,6,0.75,0.75,0.7453125,21.0,30.0,13.0,205.0,109.0,278.0,21.0,13.0,30.0,0.12350494779491976,6.072631205394108,0.009585582999999787,ok,
2,3,8,8,6,48,after_walk_step_6,0.75,minterm,8,4,0.5,0.5,0.496875,109.0,124.0,56.0,293.0,152.0,372.0,109.0,56.0,124.0,0.5585748792270532,0.8951351351351351,0.015762209000000027,ok,
2,3,8,8,6,48,after_walk_step_6,0.75,simplified_boolean,8,4,0.5,0.5,0.496875,1.0,1.0,1.0,185.0,97.0,249.0,1.0,1.0,1.0,0.006627902446626148,75.4386480529023,0.0076489579999998725,ok,
2,3,8,8,7,56,after_walk_step_7,0.875,minterm,8,6,0.75,0.75,0.7453125,163.0,186.0,84.0,347.0,180.0,434.0,163.0,84.0,186.0,0.8369565217391305,0.8961038961038961,0.01930316700000012,ok,
2,3,8,8,7,56,after_walk_step_7,0.875,simplified_boolean,8,6,0.75,0.75,0.7453125,13.0,17.0,7.0,197.0,103.0,265.0,13.0,7.0,17.0,0.07070574255882811,10.607342103450652,0.009659083000000068,ok,
2,3,8,8,8,64,after_walk_step_8,1.0,minterm,8,7,0.875,0.875,0.86953125,190.0,217.0,98.0,374.0,194.0,465.0,190.0,98.0,217.0,0.9761473429951689,0.8963810702134242,0.021608749999999954,ok,
2,3,8,8,8,64,after_walk_step_8,1.0,simplified_boolean,8,7,0.875,0.875,0.86953125,61.0,74.0,35.0,245.0,131.0,322.0,61.0,35.0,74.0,0.3314973897459872,2.6395381293061657,0.012304665999999909,ok,
2,3,8,10,1,8,after_walk_step_1,0.1,minterm,8,6,0.75,0.75,0.74625,161.0,186.0,84.0,391.0,204.0,496.0,161.0,84.0,186.0,0.6666666666666666,1.125,0.020320332999999913,ok,
2,3,8,10,1,8,after_walk_step_1,0.1,simplified_boolean,8,6,0.75,0.75,0.74625,20.0,29.0,12.0,250.0,132.0,339.0,20.0,12.0,29.0,0.09350163627863488,8.02125,0.010676124999999814,ok,
2,3,8,10,2,16,after_walk_step_2,0.2,minterm,8,4,0.5,0.5,0.4975,109.0,124.0,56.0,339.0,176.0,434.0,109.0,56.0,124.0,0.44685990338164255,1.1189189189189188,0.01636649999999995,ok,
2,3,8,10,2,16,after_walk_step_2,0.2,simplified_boolean,8,4,0.5,0.5,0.4975,1.0,1.0,1.0,231.0,121.0,311.0,1.0,1.0,1.0,0.00530232195730092,94.29831006612783,0.008599542000000016,ok,
2,3,8,10,3,24,after_walk_step_3,0.3,minterm,8,6,0.75,0.75,0.74625,163.0,188.0,84.0,393.0,204.0,498.0,163.0,84.0,188.0,0.6717157550257129,1.1165437082405345,0.020144082999999924,ok,
2,3,8,10,3,24,after_walk_step_3,0.3,simplified_boolean,8,6,0.75,0.75,0.74625,12.0,16.0,6.0,242.0,126.0,326.0,12.0,6.0,16.0,0.051262272089761564,14.630642954856363,0.010422542000000146,ok,
2,3,8,10,4,32,after_walk_step_4,0.4,minterm,8,7,0.875,0.875,0.870625,189.0,217.0,98.0,419.0,218.0,527.0,189.0,98.0,217.0,0.7794685990338165,1.1225596529284163,0.021699957999999908,ok,
2,3,8,10,4,32,after_walk_step_4,0.4,simplified_boolean,8,7,0.875,0.875,0.870625,50.0,58.0,27.0,280.0,147.0,368.0,50.0,27.0,58.0,0.20982935951379147,4.170055143987078,0.01312866700000015,ok,
2,3,8,10,5,40,after_walk_step_5,0.5,minterm,8,6,0.75,0.75,0.74625,162.0,188.0,84.0,392.0,204.0,498.0,162.0,84.0,188.0,0.6702664796633941,1.1189579409918393,0.020712249999999877,ok,
2,3,8,10,5,40,after_walk_step_5,0.5,simplified_boolean,8,6,0.75,0.75,0.74625,21.0,30.0,13.0,251.0,133.0,340.0,21.0,13.0,30.0,0.0988039582359358,7.590789006742637,0.010738166999999965,ok,
2,3,8,10,6,48,after_walk_step_6,0.6,minterm,8,4,0.5,0.5,0.4975,109.0,124.0,56.0,339.0,176.0,434.0,109.0,56.0,124.0,0.44685990338164255,1.1189189189189188,0.016613957999999984,ok,
2,3,8,10,6,48,after_walk_step_6,0.6,simplified_boolean,8,4,0.5,0.5,0.4975,1.0,1.0,1.0,231.0,121.0,311.0,1.0,1.0,1.0,0.00530232195730092,94.29831006612783,0.00836729199999997,ok,
2,3,8,10,7,56,after_walk_step_7,0.7,minterm,8,6,0.75,0.75,0.74625,163.0,186.0,84.0,393.0,204.0,496.0,163.0,84.0,186.0,0.6695652173913044,1.12012987012987,0.020405291999999964,ok,
2,3,8,10,7,56,after_walk_step_7,0.7,simplified_boolean,8,6,0.75,0.75,0.74625,13.0,17.0,7.0,243.0,127.0,327.0,13.0,7.0,17.0,0.05656459404706249,13.259177629313314,0.01029954200000005,ok,
2,3,8,10,8,64,after_walk_step_8,0.8,minterm,8,7,0.875,0.875,0.870625,190.0,217.0,98.0,420.0,218.0,527.0,190.0,98.0,217.0,0.7809178743961352,1.1204763377667801,0.021967958000000065,ok,
2,3,8,10,8,64,after_walk_step_8,0.8,simplified_boolean,8,7,0.875,0.875,0.870625,61.0,74.0,35.0,291.0,155.0,384.0,61.0,35.0,74.0,0.2651979117967898,3.2994226616327067,0.013551625000000067,ok,
2,3,8,10,9,72,after_walk_step_9,0.9,minterm,8,6,0.75,0.75,0.74625,161.0,186.0,84.0,391.0,204.0,496.0,161.0,84.0,186.0,0.6666666666666666,1.125,0.02009370899999996,ok,
2,3,8,10,9,72,after_walk_step_9,0.9,simplified_boolean,8,6,0.75,0.75,0.74625,20.0,29.0,12.0,250.0,132.0,339.0,20.0,12.0,29.0,0.09350163627863488,8.02125,0.01061841699999988,ok,
2,3,8,10,10,80,after_walk_step_10,1.0,minterm,8,4,0.5,0.5,0.4975,109.0,124.0,56.0,339.0,176.0,434.0,109.0,56.0,124.0,0.44685990338164255,1.1189189189189188,0.016562707999999926,ok,
2,3,8,10,10,80,after_walk_step_10,1.0,simplified_boolean,8,4,0.5,0.5,0.4975,1.0,1.0,1.0,231.0,121.0,311.0,1.0,1.0,1.0,0.00530232195730092,94.29831006612783,0.008640749999999864,ok,
2,3,8,12,1,8,after_walk_step_1,0.08333333333333333,minterm,8,6,0.75,0.75,0.746875,161.0,186.0,84.0,437.0,228.0,558.0,161.0,84.0,186.0,0.5555555555555557,1.3499999999999996,0.021152375,ok,
2,3,8,12,1,8,after_walk_step_1,0.08333333333333333,simplified_boolean,8,6,0.75,0.75,0.746875,20.0,29.0,12.0,296.0,156.0,401.0,20.0,12.0,29.0,0.07791803023219573,9.625499999999999,0.011876667000000118,ok,
2,3,8,12,2,16,after_walk_step_2,0.16666666666666666,minterm,8,4,0.5,0.5,0.4979166666666667,109.0,124.0,56.0,385.0,200.0,496.0,109.0,56.0,124.0,0.37238325281803536,1.342702702702703,0.01785729199999997,ok,
2,3,8,12,2,16,after_walk_step_2,0.16666666666666666,simplified_boolean,8,4,0.5,0.5,0.4979166666666667,1.0,1.0,1.0,277.0,145.0,373.0,1.0,1.0,1.0,0.004418601631084099,113.15797207935343,0.009430499999999897,ok,
2,3,8,12,3,24,after_walk_step_3,0.25,minterm,8,6,0.75,0.75,0.746875,163.0,188.0,84.0,439.0,228.0,560.0,163.0,84.0,188.0,0.5597631291880941,1.3398524498886415,0.021478333999999988,ok,
2,3,8,12,3,24,after_walk_step_3,0.25,simplified_boolean,8,6,0.75,0.75,0.746875,12.0,16.0,6.0,288.0,150.0,388.0,12.0,6.0,16.0,0.042718560074801314,17.556771545827633,0.01120466600000003,ok,
2,3,8,12,4,32,after_walk_step_4,0.3333333333333333,minterm,8,7,0.875,0.875,0.8713541666666667,189.0,217.0,98.0,465.0,242.0,589.0,189.0,98.0,217.0,0.6495571658615137,1.3470715835140998,0.023285541999999992,ok,
2,3,8,12,4,32,after_walk_step_4,0.3333333333333333,simplified_boolean,8,7,0.875,0.875,0.8713541666666667,50.0,58.0,27.0,326.0,171.0,430.0,50.0,27.0,58.0,0.17485779959482625,5.004066172784492,0.013990666999999846,ok,
2,3,8,12,5,40,after_walk_step_5,0.4166666666666667,minterm,8,6,0.75,0.75,0.746875,162.0,188.0,84.0,438.0,228.0,560.0,162.0,84.0,188.0,0.5585553997194951,1.3427495291902072,0.021813582999999914,ok,
2,3,8,12,5,40,after_walk_step_5,0.4166666666666667,simplified_boolean,8,6,0.75,0.75,0.746875,21.0,30.0,13.0,297.0,157.0,402.0,21.0,13.0,30.0,0.08233663186327983,9.108946808091163,0.012625499999999956,ok,
2,3,8,12,6,48,after_walk_step_6,0.5,minterm,8,4,0.5,0.5,0.4979166666666667,109.0,124.0,56.0,385.0,200.0,496.0,109.0,56.0,124.0,0.37238325281803536,1.342702702702703,0.018360457999999857,ok,
2,3,8,12,6,48,after_walk_step_6,0.5,simplified_boolean,8,4,0.5,0.5,0.4979166666666667,1.0,1.0,1.0,277.0,145.0,373.0,1.0,1.0,1.0,0.004418601631084099,113.15797207935343,0.010062291999999973,ok,
2,3,8,12,7,56,after_walk_step_7,0.5833333333333334,minterm,8,6,0.75,0.75,0.746875,163.0,186.0,84.0,439.0,228.0,558.0,163.0,84.0,186.0,0.5579710144927535,1.3441558441558443,0.02227437500000007,ok,
2,3,8,12,7,56,after_walk_step_7,0.5833333333333334,simplified_boolean,8,6,0.75,0.75,0.746875,13.0,17.0,7.0,289.0,151.0,389.0,13.0,7.0,17.0,0.04713716170588541,15.911013155175976,0.011560292000000194,ok,
2,3,8,12,8,64,after_walk_step_8,0.6666666666666666,minterm,8,7,0.875,0.875,0.8713541666666667,190.0,217.0,98.0,466.0,242.0,589.0,190.0,98.0,217.0,0.6507648953301127,1.3445716053201362,0.02399195799999987,ok,
2,3,8,12,8,64,after_walk_step_8,0.6666666666666666,simplified_boolean,8,7,0.875,0.875,0.8713541666666667,61.0,74.0,35.0,337.0,179.0,446.0,61.0,35.0,74.0,0.22099825983065816,3.959307193959248,0.014774333000000084,ok,
2,3,8,12,9,72,after_walk_step_9,0.75,minterm,8,6,0.75,0.75,0.746875,161.0,186.0,84.0,437.0,228.0,558.0,161.0,84.0,186.0,0.5555555555555557,1.3499999999999996,0.022110999999999992,ok,
2,3,8,12,9,72,after_walk_step_9,0.75,simplified_boolean,8,6,0.75,0.75,0.746875,20.0,29.0,12.0,296.0,156.0,401.0,20.0,12.0,29.0,0.07791803023219573,9.625499999999999,0.012268125000000074,ok,
2,3,8,12,10,80,after_walk_step_10,0.8333333333333334,minterm,8,4,0.5,0.5,0.4979166666666667,109.0,124.0,56.0,385.0,200.0,496.0,109.0,56.0,124.0,0.37238325281803536,1.342702702702703,0.018343999999999916,ok,
2,3,8,12,10,80,after_walk_step_10,0.8333333333333334,simplified_boolean,8,4,0.5,0.5,0.4979166666666667,1.0,1.0,1.0,277.0,145.0,373.0,1.0,1.0,1.0,0.004418601631084099,113.15797207935343,0.01003541600000002,ok,
2,3,8,12,11,88,after_walk_step_11,0.9166666666666666,minterm,8,6,0.75,0.75,0.746875,163.0,188.0,84.0,439.0,228.0,560.0,163.0,84.0,188.0,0.5597631291880941,1.3398524498886415,0.021742333999999808,ok,
2,3,8,12,11,88,after_walk_step_11,0.9166666666666666,simplified_boolean,8,6,0.75,0.75,0.746875,12.0,16.0,6.0,288.0,150.0,388.0,12.0,6.0,16.0,0.042718560074801314,17.556771545827633,0.01132124999999995,ok,
2,3,8,12,12,96,after_walk_step_12,1.0,minterm,8,7,0.875,0.875,0.8713541666666667,189.0,217.0,98.0,465.0,242.0,589.0,189.0,98.0,217.0,0.6495571658615137,1.3470715835140998,0.02395400000000003,ok,
2,3,8,12,12,96,after_walk_step_12,1.0,simplified_boolean,8,7,0.875,0.875,0.8713541666666667,50.0,58.0,27.0,326.0,171.0,430.0,50.0,27.0,58.0,0.17485779959482625,5.004066172784492,0.014313249999999833,ok,
3,4,16,2,1,10,after_walk_step_1,0.5,minterm,16,14,0.875,0.875,0.84,1067.0,1302.0,504.0,1215.0,584.0,1484.0,1067.0,504.0,1302.0,6.887768537768538,0.12703678923035905,0.11025362500000013,ok,
3,4,16,2,1,10,after_walk_step_1,0.5,simplified_boolean,16,14,0.875,0.875,0.84,87.0,102.0,48.0,235.0,128.0,284.0,87.0,48.0,102.0,0.5827591327591328,1.5014779705934815,0.017959083000000042,ok,
3,4,16,2,2,20,after_walk_step_2,1.0,minterm,16,12,0.75,0.75,0.72,915.0,1116.0,432.0,1063.0,512.0,1298.0,915.0,432.0,1116.0,5.904766854766855,0.12701602255380043,0.076118417,ok,
3,4,16,2,2,20,after_walk_step_2,1.0,simplified_boolean,16,12,0.75,0.75,0.72,62.0,74.0,35.0,210.0,115.0,256.0,62.0,35.0,74.0,0.4210041085041085,1.7814552990108905,0.013592999999999744,ok,
3,4,16,4,1,10,after_walk_step_1,0.25,minterm,16,14,0.875,0.875,0.8575,1067.0,1302.0,504.0,1363.0,664.0,1666.0,1067.0,504.0,1302.0,3.443884268884269,0.2540735784607181,0.09199512499999996,ok,
3,4,16,4,1,10,after_walk_step_1,0.25,simplified_boolean,16,14,0.875,0.875,0.8575,87.0,102.0,48.0,383.0,208.0,466.0,87.0,48.0,102.0,0.2913795663795664,3.002955941186963,0.020877667000000155,ok,
3,4,16,4,2,20,after_walk_step_2,0.5,minterm,16,12,0.75,0.75,0.735,915.0,1116.0,432.0,1211.0,592.0,1480.0,915.0,432.0,1116.0,2.9523834273834275,0.25403204510760086,0.08055241600000018,ok,
3,4,16,4,2,20,after_walk_step_2,0.5,simplified_boolean,16,12,0.75,0.75,0.735,62.0,74.0,35.0,358.0,195.0,438.0,62.0,35.0,74.0,0.21050205425205426,3.562910598021781,0.017996750000000006,ok,
3,4,16,4,3,30,after_walk_step_3,0.75,minterm,16,11,0.6875,0.6875,0.67375,839.0,1025.0,396.0,1135.0,556.0,1389.0,839.0,396.0,1025.0,2.7084645084645085,0.2538338596837511,0.0758695829999998,ok,
3,4,16,4,3,30,after_walk_step_3,0.75,simplified_boolean,16,11,0.6875,0.6875,0.67375,124.0,150.0,63.0,420.0,223.0,514.0,124.0,63.0,150.0,0.408252277002277,1.6840077538530556,0.024650583999999753,ok,
3,4,16,4,4,40,after_walk_step_4,1.0,minterm,16,8,0.5,0.5,0.49,611.0,744.0,288.0,907.0,448.0,1108.0,611.0,288.0,744.0,1.9693817443817443,0.25388678524435443,0.05906445799999993,ok,
3,4,16,4,4,40,after_walk_step_4,1.0,simplified_boolean,16,8,0.5,0.5,0.49,1.0,1.0,1.0,297.0,161.0,365.0,1.0,1.0,1.0,0.004125210375210376,121.20593970301483,0.013694416999999959,ok,
3,4,16,6,1,10,after_walk_step_1,0.16666666666666666,minterm,16,14,0.875,0.875,0.8633333333333333,1067.0,1302.0,504.0,1511.0,744.0,1848.0,1067.0,504.0,1302.0,2.295922845922846,0.3811103676910771,0.0970705839999999,ok,
3,4,16,6,1,10,after_walk_step_1,0.16666666666666666,simplified_boolean,16,14,0.875,0.875,0.8633333333333333,87.0,102.0,48.0,531.0,288.0,648.0,87.0,48.0,102.0,0.19425304425304427,4.504433911780445,0.02553941599999998,ok,
3,4,16,6,2,20,after_walk_step_2,0.3333333333333333,minterm,16,12,0.75,0.75,0.74,915.0,1116.0,432.0,1359.0,672.0,1662.0,915.0,432.0,1116.0,1.9682556182556181,0.3810480676614013,0.08548383300000006,ok,
3,4,16,6,2,20,after_walk_step_2,0.3333333333333333,simplified_boolean,16,12,0.75,0.75,0.74,62.0,74.0,35.0,506.0,275.0,620.0,62.0,35.0,74.0,0.14033470283470284,5.344365897032671,0.023165584000000017,ok,
3,4,16,6,3,30,after_walk_step_3,0.5,minterm,16,11,0.6875,0.6875,0.6783333333333333,839.0,1025.0,396.0,1283.0,636.0,1571.0,839.0,396.0,1025.0,1.8056430056430053,0.38075078952562674,0.08176591600000016,ok,
3,4,16,6,3,30,after_walk_step_3,0.5,simplified_boolean,16,11,0.6875,0.6875,0.6783333333333333,124.0,150.0,63.0,568.0,303.0,696.0,124.0,63.0,150.0,0.27216818466818465,2.5260116307795837,0.0295605000000001,ok,
3,4,16,6,4,40,after_walk_step_4,0.6666666666666666,minterm,16,8,0.5,0.5,0.49333333333333335,611.0,744.0,288.0,1055.0,528.0,1290.0,611.0,288.0,744.0,1.312921162921163,0.38083017786653156,0.08017529200000029,ok,
3,4,16,6,4,40,after_walk_step_4,0.6666666666666666,simplified_boolean,16,8,0.5,0.5,0.49333333333333335,1.0,1.0,1.0,445.0,241.0,547.0,1.0,1.0,1.0,0.0027501402501402504,181.80890955452224,0.017517666999999904,ok,
3,4,16,6,5,50,after_walk_step_5,0.8333333333333334,minterm,16,11,0.6875,0.6875,0.6783333333333333,839.0,1025.0,396.0,1283.0,636.0,1571.0,839.0,396.0,1025.0,1.8056430056430053,0.38075078952562674,0.07794504200000008,ok,
3,4,16,6,5,50,after_walk_step_5,0.8333333333333334,simplified_boolean,16,11,0.6875,0.6875,0.6783333333333333,145.0,178.0,76.0,589.0,316.0,724.0,145.0,76.0,178.0,0.3230835230835231,2.127932719807158,0.030300333000000013,ok,
3,4,16,6,6,60,after_walk_step_6,1.0,minterm,16,8,0.5,0.5,0.49333333333333335,611.0,744.0,288.0,1055.0,528.0,1290.0,611.0,288.0,744.0,1.312921162921163,0.38083017786653156,0.06325245800000001,ok,
