position_qubits,total_qubits,basis_states,steps,checkpoint_step,checkpoint,label,relative_position,oracle_method,total_states,num_vanishing_states,coverage,sparsity,balanced_score,oracle_depth,oracle_gate_count,oracle_cx_count,asserted_depth,asserted_cx_count,asserted_gate_count,asserted_depth_overhead,asserted_cx_overhead,asserted_gate_overhead,normalized_cost,benefit_cost_score,runtime_seconds,status,error_message
5,6,64,12,2,28,after_walk_step_2,0.16666666666666666,simplified_boolean,64,60,0.9375,0.9375,0.9196428571428571,1665.0,2130.0,879.0,8073.0,4239.0,10722.0,1665.0,879.0,2130.0,0.25644787715475365,3.655713630393068,0.7947664999999944,ok,
5,6,64,12,3,42,after_walk_step_3,0.25,minterm,64,59,0.921875,0.921875,0.9043154761904761,,,,,,,,,,,,,skipped_too_many_minterms,59 vanishing states exceeds max_minterm_states=32
5,6,64,12,3,42,after_walk_step_3,0.25,simplified_boolean,64,59,0.921875,0.921875,0.9043154761904761,1116.0,1445.0,597.0,7524.0,3957.0,10037.0,1116.0,597.0,1445.0,0.17333852561592503,5.318350301667185,0.7298142079999934,ok,
5,6,64,12,4,56,after_walk_step_4,0.3333333333333333,minterm,64,56,0.875,0.875,0.8583333333333333,,,,,,,,,,,,,skipped_too_many_minterms,56 vanishing states exceeds max_minterm_states=32
5,6,64,12,4,56,after_walk_step_4,0.3333333333333333,simplified_boolean,64,56,0.875,0.875,0.8583333333333333,931.0,1200.0,492.0,7339.0,3852.0,9792.0,931.0,492.0,1200.0,0.14379350565716773,6.08511487358945,0.7238533750000045,ok,
5,6,64,12,5,70,after_walk_step_5,0.4166666666666667,minterm,64,56,0.875,0.875,0.8583333333333333,,,,,,,,,,,,,skipped_too_many_minterms,56 vanishing states exceeds max_minterm_states=32
5,6,64,12,5,70,after_walk_step_5,0.4166666666666667,simplified_boolean,64,56,0.875,0.875,0.8583333333333333,774.0,971.0,396.0,7182.0,3756.0,9563.0,774.0,396.0,971.0,0.11721858799804315,7.464686402933017,0.6691664169999996,ok,
5,6,64,12,6,84,after_walk_step_6,0.5,minterm,64,52,0.8125,0.8125,0.7970238095238096,,,,,,,,,,,,,skipped_too_many_minterms,52 vanishing states exceeds max_minterm_states=32
5,6,64,12,6,84,after_walk_step_6,0.5,simplified_boolean,64,52,0.8125,0.8125,0.7970238095238096,1267.0,1649.0,665.0,7675.0,4025.0,10241.0,1267.0,665.0,1649.0,0.19585366115911906,4.148505548435439,0.7864305410000014,ok,
5,6,64,12,7,98,after_walk_step_7,0.5833333333333334,minterm,64,51,0.796875,0.796875,0.7816964285714286,,,,,,,,,,,,,skipped_too_many_minterms,51 vanishing states exceeds max_minterm_states=32
5,6,64,12,7,98,after_walk_step_7,0.5833333333333334,simplified_boolean,64,51,0.796875,0.796875,0.7816964285714286,1010.0,1305.0,529.0,7418.0,3889.0,9897.0,1010.0,529.0,1305.0,0.15564714389999998,5.119753437377402,0.7494131250000038,ok,
5,6,64,12,8,112,after_walk_step_8,0.6666666666666666,minterm,64,48,0.75,0.75,0.7357142857142858,,,,,,,,,,,,,skipped_too_many_minterms,48 vanishing states exceeds max_minterm_states=32
5,6,64,12,8,112,after_walk_step_8,0.6666666666666666,simplified_boolean,64,48,0.75,0.75,0.7357142857142858,488.0,627.0,255.0,6896.0,3615.0,9219.0,488.0,255.0,627.0,0.07500750798997928,9.998999034872577,0.6473109580000056,ok,
5,6,64,12,9,126,after_walk_step_9,0.75,minterm,64,48,0.75,0.75,0.7357142857142858,,,,,,,,,,,,,skipped_too_many_minterms,48 vanishing states exceeds max_minterm_states=32
5,6,64,12,9,126,after_walk_step_9,0.75,simplified_boolean,64,48,0.75,0.75,0.7357142857142858,843.0,1066.0,444.0,7251.0,3804.0,9658.0,843.0,444.0,1066.0,0.12925535518750006,5.802467517976621,0.6782692920000102,ok,
5,6,64,12,10,140,after_walk_step_10,0.8333333333333334,minterm,64,46,0.71875,0.71875,0.7050595238095239,,,,,,,,,,,,,skipped_too_many_minterms,46 vanishing states exceeds max_minterm_states=32
5,6,64,12,10,140,after_walk_step_10,0.8333333333333334,simplified_boolean,64,46,0.71875,0.71875,0.7050595238095239,1019.0,1270.0,535.0,7427.0,3895.0,9862.0,1019.0,535.0,1270.0,0.15535269452357206,4.6265692539432735,0.7052709169999929,ok,
5,6,64,12,11,154,after_walk_step_11,0.9166666666666666,minterm,64,43,0.671875,0.671875,0.659077380952381,,,,,,,,,,,,,skipped_too_many_minterms,43 vanishing states exceeds max_minterm_states=32
5,6,64,12,11,154,after_walk_step_11,0.9166666666666666,simplified_boolean,64,43,0.671875,0.671875,0.659077380952381,1062.0,1377.0,565.0,7470.0,3925.0,9969.0,1062.0,565.0,1377.0,0.1647168207039684,4.078970181239135,0.7511522500000041,ok,
5,6,64,12,12,168,after_walk_step_12,1.0,minterm,64,40,0.625,0.625,0.6130952380952381,,,,,,,,,,,,,skipped_too_many_minterms,40 vanishing states exceeds max_minterm_states=32
5,6,64,12,12,168,after_walk_step_12,1.0,simplified_boolean,64,40,0.625,0.625,0.6130952380952381,769.0,1008.0,408.0,7177.0,3768.0,9600.0,769.0,408.0,1008.0,0.11958441646000494,5.226433497787996,0.7258351250000032,ok,
6,7,128,2,1,16,after_walk_step_1,0.5,minterm,128,126,0.984375,0.984375,0.7875,,,,,,,,,,,,,skipped_too_many_minterms,126 vanishing states exceeds max_minterm_states=32
6,7,128,2,1,16,after_walk_step_1,0.5,simplified_boolean,128,126,0.984375,0.984375,0.7875,3873.0,5363.0,2116.0,5889.0,3236.0,8197.0,3873.0,2116.0,5363.0,1.9009316435348544,0.517838189157353,1.0304824579999945,ok,
6,7,128,2,2,32,after_walk_step_2,1.0,minterm,128,124,0.96875,0.96875,0.775,,,,,,,,,,,,,skipped_too_many_minterms,124 vanishing states exceeds max_minterm_states=32
6,7,128,2,2,32,after_walk_step_2,1.0,simplified_boolean,128,124,0.96875,0.96875,0.775,5863.0,7912.0,3172.0,7879.0,4292.0,10746.0,5863.0,3172.0,7912.0,2.8440635583410816,0.34062178292705375,1.2362936659999946,ok,
6,7,128,4,1,16,after_walk_step_1,0.25,minterm,128,126,0.984375,0.984375,0.8859375,,,,,,,,,,,,,skipped_too_many_minterms,126 vanishing states exceeds max_minterm_states=32
6,7,128,4,1,16,after_walk_step_1,0.25,simplified_boolean,128,126,0.984375,0.984375,0.8859375,3873.0,5363.0,2116.0,7905.0,4356.0,11031.0,3873.0,2116.0,5363.0,0.9504658217674272,1.035676378314706,1.2693991250000067,ok,
6,7,128,4,2,32,after_walk_step_2,0.5,minterm,128,124,0.96875,0.96875,0.871875,,,,,,,,,,,,,skipped_too_many_minterms,124 vanishing states exceeds max_minterm_states=32
6,7,128,4,2,32,after_walk_step_2,0.5,simplified_boolean,128,124,0.96875,0.96875,0.871875,5863.0,7912.0,3172.0,9895.0,5412.0,13580.0,5863.0,3172.0,7912.0,1.4220317791705408,0.6812435658541075,1.4760596250000049,ok,
6,7,128,4,3,48,after_walk_step_3,0.75,minterm,128,123,0.9609375,0.9609375,0.86484375,,,,,,,,,,,,,skipped_too_many_minterms,123 vanishing states exceeds max_minterm_states=32
6,7,128,4,3,48,after_walk_step_3,0.75,simplified_boolean,128,123,0.9609375,0.9609375,0.86484375,3518.0,4617.0,1841.0,7550.0,4081.0,10285.0,3518.0,1841.0,4617.0,0.8363226276357011,1.1490033490025104,0.9914457499999969,ok,
6,7,128,4,4,64,after_walk_step_4,1.0,minterm,128,120,0.9375,0.9375,0.84375,,,,,,,,,,,,,skipped_too_many_minterms,120 vanishing states exceeds max_minterm_states=32
6,7,128,4,4,64,after_walk_step_4,1.0,simplified_boolean,128,120,0.9375,0.9375,0.84375,3607.0,4889.0,1961.0,7639.0,4201.0,10557.0,3607.0,1961.0,4889.0,0.8775338109053705,1.0683349044212451,1.0798000839999986,ok,
6,7,128,6,1,16,after_walk_step_1,0.16666666666666666,minterm,128,126,0.984375,0.984375,0.91875,,,,,,,,,,,,,skipped_too_many_minterms,126 vanishing states exceeds max_minterm_states=32
6,7,128,6,1,16,after_walk_step_1,0.16666666666666666,simplified_boolean,128,126,0.984375,0.984375,0.91875,3873.0,5363.0,2116.0,9921.0,5476.0,13865.0,3873.0,2116.0,5363.0,0.6336438811782849,1.5535145674720592,1.481906207999998,ok,
6,7,128,6,2,32,after_walk_step_2,0.3333333333333333,minterm,128,124,0.96875,0.96875,0.9041666666666667,,,,,,,,,,,,,skipped_too_many_minterms,124 vanishing states exceeds max_minterm_states=32
6,7,128,6,2,32,after_walk_step_2,0.3333333333333333,simplified_boolean,128,124,0.96875,0.96875,0.9041666666666667,5863.0,7912.0,3172.0,11911.0,6532.0,16414.0,5863.0,3172.0,7912.0,0.9480211861136937,1.0218653487811615,1.7524217499999963,ok,
6,7,128,6,3,48,after_walk_step_3,0.5,minterm,128,123,0.9609375,0.9609375,0.896875,,,,,,,,,,,,,skipped_too_many_minterms,123 vanishing states exceeds max_minterm_states=32
6,7,128,6,3,48,after_walk_step_3,0.5,simplified_boolean,128,123,0.9609375,0.9609375,0.896875,3518.0,4617.0,1841.0,9566.0,5201.0,13119.0,3518.0,1841.0,4617.0,0.5575484184238007,1.7235050235037659,1.2258470000000017,ok,
6,7,128,6,4,64,after_walk_step_4,0.6666666666666666,minterm,128,120,0.9375,0.9375,0.875,,,,,,,,,,,,,skipped_too_many_minterms,120 vanishing states exceeds max_minterm_states=32
6,7,128,6,4,64,after_walk_step_4,0.6666666666666666,simplified_boolean,128,120,0.9375,0.9375,0.875,3607.0,4889.0,1961.0,9655.0,5321.0,13391.0,3607.0,1961.0,4889.0,0.5850225406035804,1.6025023566318675,1.4050737499999997,ok,
6,7,128,6,5,80,after_walk_step_5,0.8333333333333334,minterm,128,120,0.9375,0.9375,0.875,,,,,,,,,,,,,skipped_too_many_minterms,120 vanishing states exceeds max_minterm_states=32
6,7,128,6,5,80,after_walk_step_5,0.8333333333333334,simplified_boolean,128,120,0.9375,0.9375,0.875,2621.0,3461.0,1368.0,8669.0,4728.0,11963.0,2621.0,1368.0,3461.0,0.41586331538548665,2.2543464771134705,1.1075929590000015,ok,
6,7,128,6,6,96,after_walk_step_6,1.0,minterm,128,116,0.90625,0.90625,0.8458333333333333,,,,,,,,,,,,,skipped_too_many_minterms,116 vanishing states exceeds max_minterm_states=32
6,7,128,6,6,96,after_walk_step_6,1.0,simplified_boolean,128,116,0.90625,0.90625,0.8458333333333333,4033.0,5582.0,2208.0,10081.0,5568.0,14084.0,4033.0,2208.0,5582.0,0.6601754224651778,1.3727411975077002,1.467973833000002,ok,
6,7,128,8,1,16,after_walk_step_1,0.125,minterm,128,126,0.984375,0.984375,0.93515625,,,,,,,,,,,,,skipped_too_many_minterms,126 vanishing states exceeds max_minterm_states=32
6,7,128,8,1,16,after_walk_step_1,0.125,simplified_boolean,128,126,0.984375,0.984375,0.93515625,3873.0,5363.0,2116.0,11937.0,6596.0,16699.0,3873.0,2116.0,5363.0,0.4752329108837136,2.071352756629412,1.6555907500000018,ok,
6,7,128,8,2,32,after_walk_step_2,0.25,minterm,128,124,0.96875,0.96875,0.9203125,,,,,,,,,,,,,skipped_too_many_minterms,124 vanishing states exceeds max_minterm_states=32
6,7,128,8,2,32,after_walk_step_2,0.25,simplified_boolean,128,124,0.96875,0.96875,0.9203125,5863.0,7912.0,3172.0,13927.0,7652.0,19248.0,5863.0,3172.0,7912.0,0.7110158895852704,1.362487131708215,1.8771352920000055,ok,
6,7,128,8,3,48,after_walk_step_3,0.375,minterm,128,123,0.9609375,0.9609375,0.912890625,,,,,,,,,,,,,skipped_too_many_minterms,123 vanishing states exceeds max_minterm_states=32
6,7,128,8,3,48,after_walk_step_3,0.375,simplified_boolean,128,123,0.9609375,0.9609375,0.912890625,3518.0,4617.0,1841.0,11582.0,6321.0,15953.0,3518.0,1841.0,4617.0,0.41816131381785054,2.298006698005021,1.4927106250000008,ok,
6,7,128,8,4,64,after_walk_step_4,0.5,minterm,128,120,0.9375,0.9375,0.890625,,,,,,,,,,,,,skipped_too_many_minterms,120 vanishing states exceeds max_minterm_states=32
6,7,128,8,4,64,after_walk_step_4,0.5,simplified_boolean,128,120,0.9375,0.9375,0.890625,3607.0,4889.0,1961.0,11671.0,6441.0,16225.0,3607.0,1961.0,4889.0,0.43876690545268526,2.1366698088424902,1.5036862919999976,ok,
6,7,128,8,5,80,after_walk_step_5,0.625,minterm,128,120,0.9375,0.9375,0.890625,,,,,,,,,,,,,skipped_too_many_minterms,120 vanishing states exceeds max_minterm_states=32
6,7,128,8,5,80,after_walk_step_5,0.625,simplified_boolean,128,120,0.9375,0.9375,0.890625,2621.0,3461.0,1368.0,10685.0,5848.0,14797.0,2621.0,1368.0,3461.0,0.311897486539115,3.005795302817961,1.3267436670000023,ok,
6,7,128,8,6,96,after_walk_step_6,0.75,minterm,128,116,0.90625,0.90625,0.8609375,,,,,,,,,,,,,skipped_too_many_minterms,116 vanishing states exceeds max_minterm_states=32
6,7,128,8,6,96,after_walk_step_6,0.75,simplified_boolean,128,116,0.90625,0.90625,0.8609375,4033.0,5582.0,2208.0,12097.0,6688.0,16918.0,4033.0,2208.0,5582.0,0.4951315668488834,1.8303215966769333,1.6764641249999954,ok,
6,7,128,8,7,112,after_walk_step_7,0.875,minterm,128,115,0.8984375,0.8984375,0.853515625,,,,,,,,,,,,,skipped_too_many_minterms,115 vanishing states exceeds max_minterm_states=32
6,7,128,8,7,112,after_walk_step_7,0.875,simplified_boolean,128,115,0.8984375,0.8984375,0.853515625,3255.0,4299.0,1699.0,11319.0,6179.0,15635.0,3255.0,1699.0,4299.0,0.38737373419139476,2.3193041259635256,1.448821541000001,ok,
6,7,128,8,8,128,after_walk_step_8,1.0,minterm,128,112,0.875,0.875,0.83125,,,,,,,,,,,,,skipped_too_many_minterms,112 vanishing states exceeds max_minterm_states=32
6,7,128,8,8,128,after_walk_step_8,1.0,simplified_boolean,128,112,0.875,0.875,0.83125,2497.0,3391.0,1350.0,10561.0,5830.0,14727.0,2497.0,1350.0,3391.0,0.30337420023486533,2.884226804133625,1.3736912079999968,ok,
6,7,128,10,1,16,after_walk_step_1,0.1,minterm,128,126,0.984375,0.984375,0.945,,,,,,,,,,,,,skipped_too_many_minterms,126 vanishing states exceeds max_minterm_states=32
6,7,128,10,1,16,after_walk_step_1,0.1,simplified_boolean,128,126,0.984375,0.984375,0.945,3873.0,5363.0,2116.0,13953.0,7716.0,19533.0,3873.0,2116.0,5363.0,0.3801863287069709,2.5891909457867652,1.858132832999999,ok,
6,7,128,10,2,32,after_walk_step_2,0.2,minterm,128,124,0.96875,0.96875,0.9299999999999999,,,,,,,,,,,,,skipped_too_many_minterms,124 vanishing states exceeds max_minterm_states=32
6,7,128,10,2,32,after_walk_step_2,0.2,simplified_boolean,128,124,0.96875,0.96875,0.9299999999999999,5863.0,7912.0,3172.0,15943.0,8772.0,22082.0,5863.0,3172.0,7912.0,0.5688127116682162,1.7031089146352691,2.1492233750000196,ok,
6,7,128,10,3,48,after_walk_step_3,0.3,minterm,128,123,0.9609375,0.9609375,0.9225,,,,,,,,,,,,,skipped_too_many_minterms,123 vanishing states exceeds max_minterm_states=32
6,7,128,10,3,48,after_walk_step_3,0.3,simplified_boolean,128,123,0.9609375,0.9609375,0.9225,3518.0,4617.0,1841.0,13598.0,7441.0,18787.0,3518.0,1841.0,4617.0,0.3345290510542804,2.8725083725062763,1.6335422079999944,ok,
6,7,128,10,4,64,after_walk_step_4,0.4,minterm,128,120,0.9375,0.9375,0.9,,,,,,,,,,,,,skipped_too_many_minterms,120 vanishing states exceeds max_minterm_states=32
6,7,128,10,4,64,after_walk_step_4,0.4,simplified_boolean,128,120,0.9375,0.9375,0.9,3607.0,4889.0,1961.0,13687.0,7561.0,19059.0,3607.0,1961.0,4889.0,0.3510135243621482,2.6708372610531126,1.7080167910000057,ok,
6,7,128,10,5,80,after_walk_step_5,0.5,minterm,128,120,0.9375,0.9375,0.9,,,,,,,,,,,,,skipped_too_many_minterms,120 vanishing states exceeds max_minterm_states=32
6,7,128,10,5,80,after_walk_step_5,0.5,simplified_boolean,128,120,0.9375,0.9375,0.9,2621.0,3461.0,1368.0,12701.0,6968.0,17631.0,2621.0,1368.0,3461.0,0.24951798923129198,3.7572441285224514,1.5617142090000016,ok,
6,7,128,10,6,96,after_walk_step_6,0.6,minterm,128,116,0.90625,0.90625,0.87,,,,,,,,,,,,,skipped_too_many_minterms,116 vanishing states exceeds max_minterm_states=32
6,7,128,10,6,96,after_walk_step_6,0.6,simplified_boolean,128,116,0.90625,0.90625,0.87,4033.0,5582.0,2208.0,14113.0,7808.0,19752.0,4033.0,2208.0,5582.0,0.39610525347910674,2.2879019958461666,1.874185166999979,ok,
6,7,128,10,7,112,after_walk_step_7,0.7,minterm,128,115,0.8984375,0.8984375,0.8625,,,,,,,,,,,,,skipped_too_many_minterms,115 vanishing states exceeds max_minterm_states=32
6,7,128,10,7,112,after_walk_step_7,0.7,simplified_boolean,128,115,0.8984375,0.8984375,0.8625,3255.0,4299.0,1699.0,13335.0,7299.0,18469.0,3255.0,1699.0,4299.0,0.3098989873531158,2.8991301574544077,1.782921707999975,ok,
6,7,128,10,8,128,after_walk_step_8,0.8,minterm,128,112,0.875,0.875,0.84,,,,,,,,,,,,,skipped_too_many_minterms,112 vanishing states exceeds max_minterm_states=32
6,7,128,10,8,128,after_walk_step_8,0.8,simplified_boolean,128,112,0.875,0.875,0.84,2497.0,3391.0,1350.0,12577.0,6950.0,17561.0,2497.0,1350.0,3391.0,0.24269936018789232,3.6052835051670304,1.5158502079999892,ok,
6,7,128,10,9,144,after_walk_step_9,0.9,minterm,128,112,0.875,0.875,0.84,,,,,,,,,,,,,skipped_too_many_minterms,112 vanishing states exceeds max_minterm_states=32
6,7,128,10,9,144,after_walk_step_9,0.9,simplified_boolean,128,112,0.875,0.875,0.84,2934.0,3924.0,1560.0,13014.0,7160.0,18094.0,2934.0,1560.0,3924.0,0.2821886446886447,3.1007626156092813,1.6360647079999922,ok,
6,7,128,10,10,160,after_walk_step_10,1.0,minterm,128,110,0.859375,0.859375,0.825,,,,,,,,,,,,,skipped_too_many_minterms,110 vanishing states exceeds max_minterm_states=32
6,7,128,10,10,160,after_walk_step_10,1.0,simplified_boolean,128,110,0.859375,0.859375,0.825,3763.0,4982.0,1996.0,13843.0,7596.0,19152.0,3763.0,1996.0,4982.0,0.3604433083905561,2.3842168241026953,1.6716944580000188,ok,
6,7,128,12,1,16,after_walk_step_1,0.08333333333333333,minterm,128,126,0.984375,0.984375,0.9515625,,,,,,,,,,,,,skipped_too_many_minterms,126 vanishing states exceeds max_minterm_states=32
6,7,128,12,1,16,after_walk_step_1,0.08333333333333333,simplified_boolean,128,126,0.984375,0.984375,0.9515625,3873.0,5363.0,2116.0,15969.0,8836.0,22367.0,3873.0,2116.0,5363.0,0.3168219405891424,3.1070291349441184,2.134393708999994,ok,
6,7,128,12,2,32,after_walk_step_2,0.16666666666666666,minterm,128,124,0.96875,0.96875,0.9364583333333333,,,,,,,,,,,,,skipped_too_many_minterms,124 vanishing states exceeds max_minterm_states=32
6,7,128,12,2,32,after_walk_step_2,0.16666666666666666,simplified_boolean,128,124,0.96875,0.96875,0.9364583333333333,5863.0,7912.0,3172.0,17959.0,9892.0,24916.0,5863.0,3172.0,7912.0,0.47401059305684684,2.043730697562323,2.3201578750000067,ok,
6,7,128,12,3,48,after_walk_step_3,0.25,minterm,128,123,0.9609375,0.9609375,0.92890625,,,,,,,,,,,,,skipped_too_many_minterms,123 vanishing states exceeds max_minterm_states=32
6,7,128,12,3,48,after_walk_step_3,0.25,simplified_boolean,128,123,0.9609375,0.9609375,0.92890625,3518.0,4617.0,1841.0,15614.0,8561.0,21621.0,3518.0,1841.0,4617.0,0.2787742092119003,3.4470100470075318,1.8933094999999867,ok,
6,7,128,12,4,64,after_walk_step_4,0.3333333333333333,minterm,128,120,0.9375,0.9375,0.90625,,,,,,,,,,,,,skipped_too_many_minterms,120 vanishing states exceeds max_minterm_states=32
6,7,128,12,4,64,after_walk_step_4,0.3333333333333333,simplified_boolean,128,120,0.9375,0.9375,0.90625,3607.0,4889.0,1961.0,15703.0,8681.0,21893.0,3607.0,1961.0,4889.0,0.2925112703017902,3.205004713263735,1.934502999999978,ok,
6,7,128,12,5,80,after_walk_step_5,0.4166666666666667,minterm,128,120,0.9375,0.9375,0.90625,,,,,,,,,,,,,skipped_too_many_minterms,120 vanishing states exceeds max_minterm_states=32
6,7,128,12,5,80,after_walk_step_5,0.4166666666666667,simplified_boolean,128,120,0.9375,0.9375,0.90625,2621.0,3461.0,1368.0,14717.0,8088.0,20465.0,2621.0,1368.0,3461.0,0.20793165769274333,4.508692954226941,1.7511373330000026,ok,
6,7,128,12,6,96,after_walk_step_6,0.5,minterm,128,116,0.90625,0.90625,0.8760416666666667,,,,,,,,,,,,,skipped_too_many_minterms,116 vanishing states exceeds max_minterm_states=32
6,7,128,12,6,96,after_walk_step_6,0.5,simplified_boolean,128,116,0.90625,0.90625,0.8760416666666667,4033.0,5582.0,2208.0,16129.0,8928.0,22586.0,4033.0,2208.0,5582.0,0.3300877112325889,2.7454823950154004,2.102135750000002,ok,
6,7,128,12,7,112,after_walk_step_7,0.5833333333333334,minterm,128,115,0.8984375,0.8984375,0.8684895833333334,,,,,,,,,,,,,skipped_too_many_minterms,115 vanishing states exceeds max_minterm_states=32
6,7,128,12,7,112,after_walk_step_7,0.5833333333333334,simplified_boolean,128,115,0.8984375,0.8984375,0.8684895833333334,3255.0,4299.0,1699.0,15351.0,8419.0,21303.0,3255.0,1699.0,4299.0,0.2582491561275965,3.4789561889452885,1.895932457999976,ok,
6,7,128,12,8,128,after_walk_step_8,0.6666666666666666,minterm,128,112,0.875,0.875,0.8458333333333333,,,,,,,,,,,,,skipped_too_many_minterms,112 vanishing states exceeds max_minterm_states=32
6,7,128,12,8,128,after_walk_step_8,0.6666666666666666,simplified_boolean,128,112,0.875,0.875,0.8458333333333333,2497.0,3391.0,1350.0,14593.0,8070.0,20395.0,2497.0,1350.0,3391.0,0.2022494668232436,4.326340206200436,1.7426962910000157,ok,
6,7,128,12,9,144,after_walk_step_9,0.75,minterm,128,112,0.875,0.875,0.8458333333333333,,,,,,,,,,,,,skipped_too_many_minterms,112 vanishing states exceeds max_minterm_states=32
6,7,128,12,9,144,after_walk_step_9,0.75,simplified_boolean,128,112,0.875,0.875,0.8458333333333333,2934.0,3924.0,1560.0,15030.0,8280.0,20928.0,2934.0,1560.0,3924.0,0.23515720390720393,3.720915138731137,1.7994982090000065,ok,
6,7,128,12,10,160,after_walk_step_10,0.8333333333333334,minterm,128,110,0.859375,0.859375,0.8307291666666666,,,,,,,,,,,,,skipped_too_many_minterms,110 vanishing states exceeds max_minterm_states=32
6,7,128,12,10,160,after_walk_step_10,0.8333333333333334,simplified_boolean,128,110,0.859375,0.859375,0.8307291666666666,3763.0,4982.0,1996.0,15859.0,8716.0,21986.0,3763.0,1996.0,4982.0,0.30036942365879676,2.861060188923234,1.918738458000007,ok,
6,7,128,12,11,176,after_walk_step_11,0.9166666666666666,minterm,128,107,0.8359375,0.8359375,0.8080729166666667,,,,,,,,,,,,,skipped_too_many_minterms,107 vanishing states exceeds max_minterm_states=32
6,7,128,12,11,176,after_walk_step_11,0.9166666666666666,simplified_boolean,128,107,0.8359375,0.8359375,0.8080729166666667,3485.0,4631.0,1823.0,15581.0,8543.0,21635.0,3485.0,1823.0,4631.0,0.2772464057632253,3.0151427849849552,1.9810495410000044,ok,
6,7,128,12,12,192,after_walk_step_12,1.0,minterm,128,104,0.8125,0.8125,0.7854166666666667,,,,,,,,,,,,,skipped_too_many_minterms,104 vanishing states exceeds max_minterm_states=32
6,7,128,12,12,192,after_walk_step_12,1.0,simplified_boolean,128,104,0.8125,0.8125,0.7854166666666667,2663.0,3665.0,1457.0,14759.0,8177.0,20669.0,2663.0,1457.0,3665.0,0.21750280668476388,3.735583978820057,1.810339957999986,ok,
